482.8,-143.13,325.02
482.93,-141.61,325.08
483.11,-142.85,324.9
483.17,-141.4,325.13
483.44,-146.26,324.06
483.18,-137.16,325.78
483.43,-145.79,324.27
483.24,-139.03,325.11
483.42,-144.89,324.49
483.28,-139.92,325.27
483.44,-143.62,324.71
483.52,-142.25,324.87
483.41,-138.13,325.34
483.45,-136.9,325.72
483.62,-140.69,325.09
483.61,-136.07,325.84
483.73,-139.05,325.34
483.97,-145.73,324.36
483.83,-137.56,325.59
483.72,-133.12,326.07
484.27,-141.49,325.13
484.01,-131.01,326.51
483.95,-129.52,326.17
484.23,-134.09,326.24
484.24,-128.23,326.91
484.24,-126.33,327.08
484.34,-125.03,326.98
484.89,-142.44,325.06
485.04,-143.62,324.87
485.02,-138.85,325.56
485.13,-140.58,325.29
484.63,-123.84,327.68
485.31,-144.89,324.63
485.07,-136.68,325.88
484.65,-122.05,326.99
485.04,-132.8,326.49
485.03,-130.49,326.84
485.09,-124.8,327.72
485.48,-137.67,325.78
485.38,-134.22,326.25
485.02,-122.03,328.11
485.41,-131.4,326.76
485.54,-135.66,326.08
484.99,-117.85,327.96
485.35,-126.64,327.51
485.58,-129.55,327.02
485.61,-128.24,327.25
485.45,-120.59,328.47
486.19,-144.54,324.63
486.33,-143.68,324.86
485.46,-114.25,328.98
485.63,-118.89,328.85
486.37,-141.8,325.24
485.84,-123.3,328.07
485.64,-115.53,329.28
486.42,-140.6,325.4
485.73,-117.14,329.1
486.39,-139.2,325.56
486.45,-136.68,326
485.89,-112.85,329.68
486.26,-124.41,327.91
486.6,-135.71,326.16
486.49,-131.11,326.86
486.64,-134.66,326.34
486.78,-137.83,325.81
486.68,-132.78,326.59
486.02,-109.61,330.06
487.1,-143.47,324.59
486.7,-125.41,327.78
486.87,-129.93,327.03
486.65,-121.99,328.34
486.82,-126.76,327.56
486.94,-128.38,327.31
486.29,-106.71,330.17
486.81,-119.06,328.86
486.97,-123.35,328.15
486.84,-117.75,329.1
486.93,-120.39,328.65
